time_s,method,torque_nm
7.730000,unshaped,1.291544e+01
7.740000,unshaped,1.291544e+01
7.750000,unshaped,1.291544e+01
7.760000,unshaped,1.291544e+01
7.770000,unshaped,1.291544e+01
7.780000,unshaped,1.291544e+01
7.790000,unshaped,1.291544e+01
7.800000,unshaped,1.291544e+01
7.810000,unshaped,1.291544e+01
7.820000,unshaped,1.291544e+01
7.830000,unshaped,1.291544e+01
7.840000,unshaped,1.291544e+01
7.850000,unshaped,1.291544e+01
7.860000,unshaped,1.291544e+01
7.870000,unshaped,1.291544e+01
7.880000,unshaped,1.291544e+01
7.890000,unshaped,1.291544e+01
7.900000,unshaped,1.291544e+01
7.910000,unshaped,1.291544e+01
7.920000,unshaped,1.291544e+01
7.930000,unshaped,1.291544e+01
7.940000,unshaped,1.291544e+01
7.950000,unshaped,1.291544e+01
7.960000,unshaped,1.291544e+01
7.970000,unshaped,1.291544e+01
7.980000,unshaped,1.291544e+01
7.990000,unshaped,1.291544e+01
8.000000,unshaped,1.291544e+01
8.010000,unshaped,1.291544e+01
8.020000,unshaped,1.291544e+01
8.030000,unshaped,1.291544e+01
8.040000,unshaped,1.291544e+01
8.050000,unshaped,1.291544e+01
8.060000,unshaped,1.291544e+01
8.070000,unshaped,1.291544e+01
8.080000,unshaped,1.291544e+01
8.090000,unshaped,1.291544e+01
8.100000,unshaped,1.291544e+01
8.110000,unshaped,1.291544e+01
8.120000,unshaped,1.291544e+01
8.130000,unshaped,1.291544e+01
8.140000,unshaped,1.291544e+01
8.150000,unshaped,1.291544e+01
8.160000,unshaped,1.291544e+01
8.170000,unshaped,1.291544e+01
8.180000,unshaped,1.291544e+01
8.190000,unshaped,1.291544e+01
8.200000,unshaped,1.291544e+01
8.210000,unshaped,1.291544e+01
8.220000,unshaped,1.291544e+01
8.230000,unshaped,1.291544e+01
8.240000,unshaped,1.291544e+01
8.250000,unshaped,1.291544e+01
8.260000,unshaped,1.291544e+01
8.270000,unshaped,1.291544e+01
8.280000,unshaped,1.291544e+01
8.290000,unshaped,1.291544e+01
8.300000,unshaped,1.291544e+01
8.310000,unshaped,1.291544e+01
8.320000,unshaped,1.291544e+01
8.330000,unshaped,1.291544e+01
8.340000,unshaped,1.291544e+01
8.350000,unshaped,1.291544e+01
8.360000,unshaped,1.291544e+01
8.370000,unshaped,1.291544e+01
8.380000,unshaped,1.291544e+01
8.390000,unshaped,1.291544e+01
8.400000,unshaped,1.291544e+01
8.410000,unshaped,1.291544e+01
8.420000,unshaped,1.291544e+01
8.430000,unshaped,1.291544e+01
8.440000,unshaped,1.291544e+01
8.450000,unshaped,1.291544e+01
8.460000,unshaped,1.291544e+01
8.470000,unshaped,1.291544e+01
8.480000,unshaped,1.291544e+01
8.490000,unshaped,1.291544e+01
8.500000,unshaped,1.291544e+01
8.510000,unshaped,1.291544e+01
8.520000,unshaped,1.291544e+01
8.530000,unshaped,1.291544e+01
8.540000,unshaped,1.291544e+01
8.550000,unshaped,1.291544e+01
8.560000,unshaped,1.291544e+01
8.570000,unshaped,1.291544e+01
8.580000,unshaped,1.291544e+01
8.590000,unshaped,1.291544e+01
8.600000,unshaped,1.291544e+01
8.610000,unshaped,1.291544e+01
8.620000,unshaped,1.291544e+01
8.630000,unshaped,1.291544e+01
8.640000,unshaped,1.291544e+01
8.650000,unshaped,1.291544e+01
8.660000,unshaped,1.291544e+01
8.670000,unshaped,1.291544e+01
8.680000,unshaped,1.291544e+01
8.690000,unshaped,1.291544e+01
8.700000,unshaped,1.291544e+01
8.710000,unshaped,1.291544e+01
8.720000,unshaped,1.291544e+01
8.730000,unshaped,1.291544e+01
8.740000,unshaped,1.291544e+01
8.750000,unshaped,1.291544e+01
8.760000,unshaped,1.291544e+01
8.770000,unshaped,1.291544e+01
8.780000,unshaped,1.291544e+01
8.790000,unshaped,1.291544e+01
8.800000,unshaped,1.291544e+01
8.810000,unshaped,1.291544e+01
8.820000,unshaped,1.291544e+01
8.830000,unshaped,1.291544e+01
8.840000,unshaped,1.291544e+01
8.850000,unshaped,1.291544e+01
8.860000,unshaped,1.291544e+01
8.870000,unshaped,1.291544e+01
8.880000,unshaped,1.291544e+01
8.890000,unshaped,1.291544e+01
8.900000,unshaped,1.291544e+01
8.910000,unshaped,1.291544e+01
8.920000,unshaped,1.291544e+01
8.930000,unshaped,1.291544e+01
8.940000,unshaped,1.291544e+01
8.950000,unshaped,1.291544e+01
8.960000,unshaped,1.291544e+01
8.970000,unshaped,1.291544e+01
8.980000,unshaped,1.291544e+01
8.990000,unshaped,1.291544e+01
9.000000,unshaped,1.291544e+01
9.010000,unshaped,1.291544e+01
9.020000,unshaped,1.291544e+01
9.030000,unshaped,1.291544e+01
9.040000,unshaped,1.291544e+01
9.050000,unshaped,1.291544e+01
9.060000,unshaped,1.291544e+01
9.070000,unshaped,1.291544e+01
9.080000,unshaped,1.291544e+01
9.090000,unshaped,1.291544e+01
9.100000,unshaped,1.291544e+01
9.110000,unshaped,1.291544e+01
9.120000,unshaped,1.291544e+01
9.130000,unshaped,1.291544e+01
9.140000,unshaped,1.291544e+01
9.150000,unshaped,1.291544e+01
9.160000,unshaped,1.291544e+01
9.170000,unshaped,1.291544e+01
9.180000,unshaped,1.291544e+01
9.190000,unshaped,1.291544e+01
9.200000,unshaped,1.291544e+01
9.210000,unshaped,1.291544e+01
9.220000,unshaped,1.291544e+01
9.230000,unshaped,1.291544e+01
9.240000,unshaped,1.291544e+01
9.250000,unshaped,1.291544e+01
9.260000,unshaped,1.291544e+01
9.270000,unshaped,1.291544e+01
9.280000,unshaped,1.291544e+01
9.290000,unshaped,1.291544e+01
9.300000,unshaped,1.291544e+01
9.310000,unshaped,1.291544e+01
9.320000,unshaped,1.291544e+01
9.330000,unshaped,1.291544e+01
9.340000,unshaped,1.291544e+01
9.350000,unshaped,1.291544e+01
9.360000,unshaped,1.291544e+01
9.370000,unshaped,1.291544e+01
9.380000,unshaped,1.291544e+01
9.390000,unshaped,1.291544e+01
9.400000,unshaped,1.291544e+01
9.410000,unshaped,1.291544e+01
9.420000,unshaped,1.291544e+01
9.430000,unshaped,1.291544e+01
9.440000,unshaped,1.291544e+01
9.450000,unshaped,1.291544e+01
9.460000,unshaped,1.291544e+01
9.470000,unshaped,1.291544e+01
9.480000,unshaped,1.291544e+01
9.490000,unshaped,1.291544e+01
9.500000,unshaped,1.291544e+01
9.510000,unshaped,1.291544e+01
9.520000,unshaped,1.291544e+01
9.530000,unshaped,1.291544e+01
9.540000,unshaped,1.291544e+01
9.550000,unshaped,1.291544e+01
9.560000,unshaped,1.291544e+01
9.570000,unshaped,1.291544e+01
9.580000,unshaped,1.291544e+01
9.590000,unshaped,1.291544e+01
9.600000,unshaped,1.291544e+01
9.610000,unshaped,1.291544e+01
9.620000,unshaped,1.291544e+01
9.630000,unshaped,1.291544e+01
9.640000,unshaped,1.291544e+01
9.650000,unshaped,1.291544e+01
9.660000,unshaped,1.291544e+01
9.670000,unshaped,1.291544e+01
9.680000,unshaped,1.291544e+01
9.690000,unshaped,1.291544e+01
9.700000,unshaped,1.291544e+01
9.710000,unshaped,1.291544e+01
9.720000,unshaped,1.291544e+01
9.730000,unshaped,1.291544e+01
9.740000,unshaped,1.291544e+01
9.750000,unshaped,1.291544e+01
9.760000,unshaped,1.291544e+01
9.770000,unshaped,1.291544e+01
9.780000,unshaped,1.291544e+01
9.790000,unshaped,1.291544e+01
9.800000,unshaped,1.291544e+01
9.810000,unshaped,1.291544e+01
9.820000,unshaped,1.291544e+01
9.830000,unshaped,1.291544e+01
9.840000,unshaped,1.291544e+01
9.850000,unshaped,1.291544e+01
9.860000,unshaped,1.291544e+01
9.870000,unshaped,1.291544e+01
9.880000,unshaped,1.291544e+01
9.890000,unshaped,1.291544e+01
9.900000,unshaped,1.291544e+01
9.910000,unshaped,1.291544e+01
9.920000,unshaped,1.291544e+01
9.930000,unshaped,1.291544e+01
9.940000,unshaped,1.291544e+01
9.950000,unshaped,1.291544e+01
9.960000,unshaped,1.291544e+01
9.970000,unshaped,1.291544e+01
9.980000,unshaped,1.291544e+01
9.990000,unshaped,1.291544e+01
10.000000,unshaped,1.291544e+01
10.010000,unshaped,1.291544e+01
10.020000,unshaped,1.291544e+01
10.030000,unshaped,1.291544e+01
10.040000,unshaped,1.291544e+01
10.050000,unshaped,1.291544e+01
10.060000,unshaped,1.291544e+01
10.070000,unshaped,1.291544e+01
10.080000,unshaped,1.291544e+01
10.090000,unshaped,1.291544e+01
10.100000,unshaped,1.291544e+01
10.110000,unshaped,1.291544e+01
10.120000,unshaped,1.291544e+01
10.130000,unshaped,1.291544e+01
10.140000,unshaped,1.291544e+01
10.150000,unshaped,1.291544e+01
10.160000,unshaped,1.291544e+01
10.170000,unshaped,1.291544e+01
10.180000,unshaped,1.291544e+01
10.190000,unshaped,1.291544e+01
10.200000,unshaped,1.291544e+01
10.210000,unshaped,1.291544e+01
10.220000,unshaped,1.291544e+01
10.230000,unshaped,1.291544e+01
10.240000,unshaped,1.291544e+01
10.250000,unshaped,1.291544e+01
10.260000,unshaped,1.291544e+01
10.270000,unshaped,1.291544e+01
10.280000,unshaped,1.291544e+01
10.290000,unshaped,1.291544e+01
10.300000,unshaped,1.291544e+01
10.310000,unshaped,1.291544e+01
10.320000,unshaped,1.291544e+01
10.330000,unshaped,1.291544e+01
10.340000,unshaped,1.291544e+01
10.350000,unshaped,1.291544e+01
10.360000,unshaped,1.291544e+01
10.370000,unshaped,1.291544e+01
10.380000,unshaped,1.291544e+01
10.390000,unshaped,1.291544e+01
10.400000,unshaped,1.291544e+01
10.410000,unshaped,1.291544e+01
10.420000,unshaped,1.291544e+01
10.430000,unshaped,1.291544e+01
10.440000,unshaped,1.291544e+01
10.450000,unshaped,1.291544e+01
10.460000,unshaped,1.291544e+01
10.470000,unshaped,1.291544e+01
10.480000,unshaped,1.291544e+01
10.490000,unshaped,1.291544e+01
10.500000,unshaped,1.291544e+01
10.510000,unshaped,1.291544e+01
10.520000,unshaped,1.291544e+01
10.530000,unshaped,1.291544e+01
10.540000,unshaped,1.291544e+01
10.550000,unshaped,1.291544e+01
10.560000,unshaped,1.291544e+01
10.570000,unshaped,1.291544e+01
10.580000,unshaped,1.291544e+01
10.590000,unshaped,1.291544e+01
10.600000,unshaped,1.291544e+01
10.610000,unshaped,1.291544e+01
10.620000,unshaped,1.291544e+01
10.630000,unshaped,1.291544e+01
10.640000,unshaped,1.291544e+01
10.650000,unshaped,1.291544e+01
10.660000,unshaped,1.291544e+01
10.670000,unshaped,1.291544e+01
10.680000,unshaped,1.291544e+01
10.690000,unshaped,1.291544e+01
10.700000,unshaped,1.291544e+01
10.710000,unshaped,1.291544e+01
10.720000,unshaped,1.291544e+01
10.730000,unshaped,1.291544e+01
10.740000,unshaped,1.291544e+01
10.750000,unshaped,1.291544e+01
10.760000,unshaped,1.291544e+01
10.770000,unshaped,1.291544e+01
10.780000,unshaped,1.291544e+01
10.790000,unshaped,1.291544e+01
10.800000,unshaped,1.291544e+01
10.810000,unshaped,1.291544e+01
10.820000,unshaped,1.291544e+01
10.830000,unshaped,1.291544e+01
10.840000,unshaped,1.291544e+01
10.850000,unshaped,1.291544e+01
10.860000,unshaped,1.291544e+01
10.870000,unshaped,1.291544e+01
10.880000,unshaped,1.291544e+01
10.890000,unshaped,1.291544e+01
10.900000,unshaped,1.291544e+01
10.910000,unshaped,1.291544e+01
10.920000,unshaped,1.291544e+01
10.930000,unshaped,1.291544e+01
10.940000,unshaped,1.291544e+01
10.950000,unshaped,1.291544e+01
10.960000,unshaped,1.291544e+01
10.970000,unshaped,1.291544e+01
10.980000,unshaped,1.291544e+01
10.990000,unshaped,1.291544e+01
11.000000,unshaped,1.291544e+01
11.010000,unshaped,1.291544e+01
11.020000,unshaped,1.291544e+01
11.030000,unshaped,1.291544e+01
11.040000,unshaped,1.291544e+01
11.050000,unshaped,1.291544e+01
11.060000,unshaped,1.291544e+01
11.070000,unshaped,1.291544e+01
11.080000,unshaped,1.291544e+01
11.090000,unshaped,1.291544e+01
11.100000,unshaped,1.291544e+01
11.110000,unshaped,1.291544e+01
11.120000,unshaped,1.291544e+01
11.130000,unshaped,1.291544e+01
11.140000,unshaped,1.291544e+01
11.150000,unshaped,1.291544e+01
11.160000,unshaped,1.291544e+01
11.170000,unshaped,1.291544e+01
11.180000,unshaped,1.291544e+01
11.190000,unshaped,1.291544e+01
11.200000,unshaped,1.291544e+01
11.210000,unshaped,1.291544e+01
11.220000,unshaped,1.291544e+01
11.230000,unshaped,1.291544e+01
11.240000,unshaped,1.291544e+01
11.250000,unshaped,1.291544e+01
11.260000,unshaped,1.291544e+01
11.270000,unshaped,1.291544e+01
11.280000,unshaped,1.291544e+01
11.290000,unshaped,1.291544e+01
11.300000,unshaped,1.291544e+01
11.310000,unshaped,1.291544e+01
11.320000,unshaped,1.291544e+01
11.330000,unshaped,1.291544e+01
11.340000,unshaped,1.291544e+01
11.350000,unshaped,1.291544e+01
11.360000,unshaped,1.291544e+01
11.370000,unshaped,1.291544e+01
11.380000,unshaped,1.291544e+01
11.390000,unshaped,1.291544e+01
11.400000,unshaped,1.291544e+01
11.410000,unshaped,1.291544e+01
11.420000,unshaped,1.291544e+01
11.430000,unshaped,1.291544e+01
11.440000,unshaped,1.291544e+01
11.450000,unshaped,1.291544e+01
11.460000,unshaped,1.291544e+01
11.470000,unshaped,1.291544e+01
11.480000,unshaped,1.291544e+01
11.490000,unshaped,1.291544e+01
11.500000,unshaped,1.291544e+01
11.510000,unshaped,1.291544e+01
11.520000,unshaped,1.291544e+01
11.530000,unshaped,1.291544e+01
11.540000,unshaped,1.291544e+01
11.550000,unshaped,1.291544e+01
11.560000,unshaped,1.291544e+01
11.570000,unshaped,1.291544e+01
11.580000,unshaped,1.291544e+01
11.590000,unshaped,1.291544e+01
11.600000,unshaped,1.291544e+01
11.610000,unshaped,1.291544e+01
11.620000,unshaped,1.291544e+01
11.630000,unshaped,1.291544e+01
11.640000,unshaped,1.291544e+01
11.650000,unshaped,1.291544e+01
11.660000,unshaped,1.291544e+01
11.670000,unshaped,1.291544e+01
11.680000,unshaped,1.291544e+01
11.690000,unshaped,1.291544e+01
11.700000,unshaped,1.291544e+01
11.710000,unshaped,1.291544e+01
11.720000,unshaped,1.291544e+01
11.730000,unshaped,1.291544e+01
11.740000,unshaped,1.291544e+01
11.750000,unshaped,1.291544e+01
11.760000,unshaped,1.291544e+01
11.770000,unshaped,1.291544e+01
11.780000,unshaped,1.291544e+01
11.790000,unshaped,1.291544e+01
11.800000,unshaped,1.291544e+01
11.810000,unshaped,1.291544e+01
11.820000,unshaped,1.291544e+01
11.830000,unshaped,1.291544e+01
11.840000,unshaped,1.291544e+01
11.850000,unshaped,1.291544e+01
11.860000,unshaped,1.291544e+01
11.870000,unshaped,1.291544e+01
11.880000,unshaped,1.291544e+01
11.890000,unshaped,1.291544e+01
11.900000,unshaped,1.291544e+01
11.910000,unshaped,1.291544e+01
11.920000,unshaped,1.291544e+01
11.930000,unshaped,1.291544e+01
11.940000,unshaped,1.291544e+01
11.950000,unshaped,1.291544e+01
11.960000,unshaped,1.291544e+01
11.970000,unshaped,1.291544e+01
11.980000,unshaped,1.291544e+01
11.990000,unshaped,1.291544e+01
12.000000,unshaped,1.291544e+01
12.010000,unshaped,1.291544e+01
12.020000,unshaped,1.291544e+01
12.030000,unshaped,1.291544e+01
12.040000,unshaped,1.291544e+01
12.050000,unshaped,1.291544e+01
12.060000,unshaped,1.291544e+01
12.070000,unshaped,1.291544e+01
12.080000,unshaped,1.291544e+01
12.090000,unshaped,1.291544e+01
12.100000,unshaped,1.291544e+01
12.110000,unshaped,1.291544e+01
12.120000,unshaped,1.291544e+01
12.130000,unshaped,1.291544e+01
12.140000,unshaped,1.291544e+01
12.150000,unshaped,1.291544e+01
12.160000,unshaped,1.291544e+01
12.170000,unshaped,1.291544e+01
12.180000,unshaped,1.291544e+01
12.190000,unshaped,1.291544e+01
12.200000,unshaped,1.291544e+01
12.210000,unshaped,1.291544e+01
12.220000,unshaped,1.291544e+01
12.230000,unshaped,1.291544e+01
12.240000,unshaped,1.291544e+01
12.250000,unshaped,1.291544e+01
12.260000,unshaped,1.291544e+01
12.270000,unshaped,1.291544e+01
12.280000,unshaped,1.291544e+01
12.290000,unshaped,1.291544e+01
12.300000,unshaped,1.291544e+01
12.310000,unshaped,1.291544e+01
12.320000,unshaped,1.291544e+01
12.330000,unshaped,1.291544e+01
12.340000,unshaped,1.291544e+01
12.350000,unshaped,1.291544e+01
12.360000,unshaped,1.291544e+01
12.370000,unshaped,1.291544e+01
12.380000,unshaped,1.291544e+01
12.390000,unshaped,1.291544e+01
12.400000,unshaped,1.291544e+01
12.410000,unshaped,1.291544e+01
12.420000,unshaped,1.291544e+01
12.430000,unshaped,1.291544e+01
12.440000,unshaped,1.291544e+01
12.450000,unshaped,1.291544e+01
12.460000,unshaped,1.291544e+01
12.470000,unshaped,1.291544e+01
12.480000,unshaped,1.291544e+01
12.490000,unshaped,1.291544e+01
12.500000,unshaped,1.291544e+01
12.510000,unshaped,1.291544e+01
12.520000,unshaped,1.291544e+01
12.530000,unshaped,1.291544e+01
12.540000,unshaped,1.291544e+01
12.550000,unshaped,1.291544e+01
12.560000,unshaped,1.291544e+01
12.570000,unshaped,1.291544e+01
12.580000,unshaped,1.291544e+01
12.590000,unshaped,1.291544e+01
12.600000,unshaped,1.291544e+01
12.610000,unshaped,1.291544e+01
12.620000,unshaped,1.291544e+01
12.630000,unshaped,1.291544e+01
12.640000,unshaped,1.291544e+01
12.650000,unshaped,1.291544e+01
12.660000,unshaped,1.291544e+01
12.670000,unshaped,1.291544e+01
12.680000,unshaped,1.291544e+01
12.690000,unshaped,1.291544e+01
12.700000,unshaped,1.291544e+01
12.710000,unshaped,1.291544e+01
12.720000,unshaped,1.291544e+01
12.730000,unshaped,1.291544e+01
12.740000,unshaped,1.291544e+01
12.750000,unshaped,1.291544e+01
12.760000,unshaped,1.291544e+01
12.770000,unshaped,1.291544e+01
12.780000,unshaped,1.291544e+01
12.790000,unshaped,1.291544e+01
12.800000,unshaped,1.291544e+01
12.810000,unshaped,1.291544e+01
12.820000,unshaped,1.291544e+01
12.830000,unshaped,1.291544e+01
12.840000,unshaped,1.291544e+01
12.850000,unshaped,1.291544e+01
12.860000,unshaped,1.291544e+01
12.870000,unshaped,1.291544e+01
12.880000,unshaped,1.291544e+01
12.890000,unshaped,1.291544e+01
12.900000,unshaped,1.291544e+01
12.910000,unshaped,1.291544e+01
12.920000,unshaped,1.291544e+01
12.930000,unshaped,1.291544e+01
12.940000,unshaped,1.291544e+01
12.950000,unshaped,1.291544e+01
12.960000,unshaped,1.291544e+01
12.970000,unshaped,1.291544e+01
12.980000,unshaped,1.291544e+01
12.990000,unshaped,1.291544e+01
13.000000,unshaped,1.291544e+01
13.010000,unshaped,1.291544e+01
13.020000,unshaped,1.291544e+01
13.030000,unshaped,1.291544e+01
13.040000,unshaped,1.291544e+01
13.050000,unshaped,1.291544e+01
13.060000,unshaped,1.291544e+01
13.070000,unshaped,1.291544e+01
13.080000,unshaped,1.291544e+01
13.090000,unshaped,1.291544e+01
13.100000,unshaped,1.291544e+01
13.110000,unshaped,1.291544e+01
13.120000,unshaped,1.291544e+01
13.130000,unshaped,1.291544e+01
13.140000,unshaped,1.291544e+01
13.150000,unshaped,1.291544e+01
13.160000,unshaped,1.291544e+01
13.170000,unshaped,1.291544e+01
13.180000,unshaped,1.291544e+01
13.190000,unshaped,1.291544e+01
13.200000,unshaped,1.291544e+01
13.210000,unshaped,1.291544e+01
13.220000,unshaped,1.291544e+01
13.230000,unshaped,1.291544e+01
13.240000,unshaped,1.291544e+01
13.250000,unshaped,1.291544e+01
13.260000,unshaped,1.291544e+01
13.270000,unshaped,1.291544e+01
13.280000,unshaped,1.291544e+01
13.290000,unshaped,1.291544e+01
13.300000,unshaped,1.291544e+01
13.310000,unshaped,1.291544e+01
13.320000,unshaped,1.291544e+01
13.330000,unshaped,1.291544e+01
13.340000,unshaped,1.291544e+01
13.350000,unshaped,1.291544e+01
13.360000,unshaped,1.291544e+01
13.370000,unshaped,1.291544e+01
13.380000,unshaped,1.291544e+01
13.390000,unshaped,1.291544e+01
13.400000,unshaped,1.291544e+01
13.410000,unshaped,1.291544e+01
13.420000,unshaped,1.291544e+01
13.430000,unshaped,1.291544e+01
13.440000,unshaped,1.291544e+01
13.450000,unshaped,1.291544e+01
13.460000,unshaped,1.291544e+01
13.470000,unshaped,1.291544e+01
13.480000,unshaped,1.291544e+01
13.490000,unshaped,1.291544e+01
13.500000,unshaped,1.291544e+01
13.510000,unshaped,1.291544e+01
13.520000,unshaped,1.291544e+01
13.530000,unshaped,1.291544e+01
13.540000,unshaped,1.291544e+01
13.550000,unshaped,1.291544e+01
13.560000,unshaped,1.291544e+01
13.570000,unshaped,1.291544e+01
13.580000,unshaped,1.291544e+01
13.590000,unshaped,1.291544e+01
13.600000,unshaped,1.291544e+01
13.610000,unshaped,1.291544e+01
13.620000,unshaped,1.291544e+01
13.630000,unshaped,1.291544e+01
13.640000,unshaped,1.291544e+01
13.650000,unshaped,1.291544e+01
13.660000,unshaped,1.291544e+01
13.670000,unshaped,1.291544e+01
13.680000,unshaped,1.291544e+01
13.690000,unshaped,1.291544e+01
13.700000,unshaped,1.291544e+01
13.710000,unshaped,1.291544e+01
13.720000,unshaped,1.291544e+01
13.730000,unshaped,1.291544e+01
13.740000,unshaped,1.291544e+01
13.750000,unshaped,1.291544e+01
13.760000,unshaped,1.291544e+01
13.770000,unshaped,1.291544e+01
13.780000,unshaped,1.291544e+01
13.790000,unshaped,1.291544e+01
13.800000,unshaped,1.291544e+01
13.810000,unshaped,1.291544e+01
13.820000,unshaped,1.291544e+01
13.830000,unshaped,1.291544e+01
13.840000,unshaped,1.291544e+01
13.850000,unshaped,1.291544e+01
13.860000,unshaped,1.291544e+01
13.870000,unshaped,1.291544e+01
13.880000,unshaped,1.291544e+01
13.890000,unshaped,1.291544e+01
13.900000,unshaped,1.291544e+01
13.910000,unshaped,1.291544e+01
13.920000,unshaped,1.291544e+01
13.930000,unshaped,1.291544e+01
13.940000,unshaped,1.291544e+01
13.950000,unshaped,1.291544e+01
13.960000,unshaped,1.291544e+01
13.970000,unshaped,1.291544e+01
13.980000,unshaped,1.291544e+01
13.990000,unshaped,1.291544e+01
14.000000,unshaped,1.291544e+01
14.010000,unshaped,1.291544e+01
14.020000,unshaped,1.291544e+01
14.030000,unshaped,1.291544e+01
14.040000,unshaped,1.291544e+01
14.050000,unshaped,1.291544e+01
14.060000,unshaped,1.291544e+01
14.070000,unshaped,1.291544e+01
14.080000,unshaped,1.291544e+01
14.090000,unshaped,1.291544e+01
14.100000,unshaped,1.291544e+01
14.110000,unshaped,1.291544e+01
14.120000,unshaped,1.291544e+01
14.130000,unshaped,1.291544e+01
14.140000,unshaped,1.291544e+01
14.150000,unshaped,1.291544e+01
14.160000,unshaped,1.291544e+01
14.170000,unshaped,1.291544e+01
14.180000,unshaped,1.291544e+01
14.190000,unshaped,1.291544e+01
14.200000,unshaped,1.291544e+01
14.210000,unshaped,1.291544e+01
14.220000,unshaped,1.291544e+01
14.230000,unshaped,1.291544e+01
14.240000,unshaped,1.291544e+01
14.250000,unshaped,1.291544e+01
14.260000,unshaped,1.291544e+01
14.270000,unshaped,1.291544e+01
14.280000,unshaped,1.291544e+01
14.290000,unshaped,1.291544e+01
14.300000,unshaped,1.291544e+01
14.310000,unshaped,1.291544e+01
14.320000,unshaped,1.291544e+01
14.330000,unshaped,1.291544e+01
14.340000,unshaped,1.291544e+01
14.350000,unshaped,1.291544e+01
14.360000,unshaped,1.291544e+01
